집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량
20100330,504,1,2,0,0,435,15,84,0,0,6,540
20100330,505,0,1,0,0,664,100,54,22,34,18,892
20100330,505,0,2,0,0,449,15,21,0,0,11,496
20100330,505,1,1,0,0,705,94,43,29,33,22,926
20100330,505,1,2,0,0,419,5,23,0,0,11,458
20100330,506,0,1,0,0,577,122,65,29,62,13,868
20100330,506,0,2,0,0,409,9,78,0,0,1,497
20100330,506,1,1,0,0,582,115,59,29,77,15,877
20100330,506,1,2,0,0,402,11,69,0,1,4,487
20100330,507,0,1,0,0,432,117,122,72,121,9,873
20100330,507,0,2,0,0,282,9,34,0,0,2,327
20100330,507,1,1,0,0,500,112,112,53,152,15,944
20100330,507,1,2,0,0,227,5,36,0,0,3,271
20100330,508,0,1,0,0,1435,109,80,105,105,36,1870
20100330,508,0,2,0,0,1089,29,43,0,0,18,1179
20100330,508,1,1,0,0,1486,131,74,61,105,46,1903
20100330,508,1,2,0,0,1044,23,53,0,0,26,1146
20100330,509,0,1,0,0,5459,442,269,385,716,134,7405
20100330,509,0,2,0,0,3295,81,356,0,0,44,3776
20100330,509,1,1,0,0,5359,437,380,339,674,198,7387
20100330,509,1,2,0,0,3088,81,371,0,0,47,3587
20100330,511,0,1,0,0,531,80,22,22,65,14,734
20100330,511,0,2,0,0,358,14,12,0,0,4,388
20100330,511,1,1,0,0,601,44,35,37,63,18,798
20100330,511,1,2,0,0,330,11,19,0,0,5,365
20100330,512,0,1,0,0,252,35,18,17,54,14,390
20100330,512,0,2,0,0,279,3,3,0,0,14,299
20100330,512,1,1,0,0,315,40,17,14,62,27,475
20100330,512,1,2,0,0,292,5,7,0,0,16,320
20100330,513,0,1,0,0,3292,483,205,289,526,131,4926
20100330,513,0,2,0,0,2653,82,125,0,0,78,2938
20100330,513,1,1,0,0,3770,525,231,298,442,224,5490
20100330,513,1,2,0,0,2553,76,112,0,0,73,2814
20100330,514,0,1,0,0,786,115,47,99,294,44,1385
20100330,514,0,2,0,0,838,16,49,0,0,33,936
20100330,514,1,1,0,0,844,109,43,95,342,65,1498
20100330,514,1,2,0,0,855,10,47,0,0,33,945
20100330,515,0,1,0,0,1154,103,50,46,52,54,1459
20100330,515,0,2,0,0,974,30,144,0,0,30,1178
20100330,515,1,1,0,0,872,104,57,43,49,45,1170
20100330,515,1,2,0,0,761,35,150,0,0,27,973
20100330,516,0,1,0,0,4799,599,327,372,579,229,6905
20100330,516,0,2,0,0,3655,114,245,0,0,96,4110
20100330,516,1,1,0,0,4868,574,306,357,637,294,7036
20100330,516,1,2,0,0,3261,93,222,0,0,92,3668
20100330,518,0,1,0,0,148,44,4,59,26,7,288
20100330,518,0,2,0,0,142,13,0,0,0,5,160
20100330,518,1,1,0,0,186,54,21,55,77,14,407
20100330,518,1,2,0,0,183,64,2,0,0,5,254
20100330,520,0,1,0,0,1545,477,220,264,579,87,3172
20100330,520,0,2,0,0,2405,64,246,0,0,87,2802
20100330,520,1,1,0,0,1549,416,208,241,482,82,2978
20100330,520,1,2,0,0,2491,61,239,0,0,78,2869
20100330,521,0,1,0,0,447,44,12,19,111,24,657
20100330,521,0,2,0,0,262,10,40,0,0,7,319
20100330,521,1,1,0,0,421,41,23,23,142,33,683
20100330,521,1,2,0,0,232,8,36,0,0,6,282
20100330,522,0,1,0,0,550,65,36,55,616,14,1336
20100330,522,0,2,0,0,321,6,24,0,0,10,361
20100330,522,1,1,0,0,536,49,39,112,541,25,1302
20100330,522,1,2,0,0,314,10,42,0,0,10,376
20100330,523,0,1,0,0,467,38,19,14,50,12,600
20100330,523,0,2,0,0,259,6,10,0,0,7,282
20100330,523,1,1,0,0,548,53,31,15,51,23,721
20100330,523,1,2,0,0,267,5,8,0,0,6,286
20100330,524,0,1,0,0,1785,250,77,64,88,60,2324
20100330,524,0,2,0,0,1403,30,32,0,0,39,1504
20100330,524,1,1,0,0,1790,279,108,60,125,96,2458
20100330,524,1,2,0,0,1385,34,32,0,0,41,1492
20100330,525,0,1,0,0,1180,147,52,56,217,44,1696
20100330,525,0,2,0,0,955,20,23,0,0,18,1016
20100330,525,1,1,0,0,1171,161,61,46,226,62,1727
20100330,525,1,2,0,0,930,13,17,0,0,23,983
20100330,526,0,1,0,0,651,51,25,15,66,25,833
20100330,526,0,2,0,0,389,7,31,0,0,10,437
20100330,526,1,1,0,0,676,64,26,12,44,53,875
20100330,526,1,2,0,0,395,3,30,0,0,8,436
20100330,527,0,1,0,0,4921,301,139,116,615,150,6242
20100330,527,0,2,0,0,3053,65,207,0,0,57,3382
20100330,527,1,1,0,0,4926,320,153,135,608,240,6382
20100330,527,1,2,0,0,2857,62,245,0,0,56,3220
20100330,528,0,1,0,0,5330,524,271,307,370,276,7078
20100330,528,0,2,0,0,8120,171,703,0,0,379,9373
20100330,528,1,1,0,0,5387,549,304,353,414,404,7411
20100330,528,1,2,0,0,7741,169,729,0,0,331,8970
20100330,529,0,1,0,0,1598,365,101,120,189,80,2453
20100330,529,0,2,0,0,1902,45,565,0,0,66,2578
20100330,529,1,1,0,0,1697,291,83,158,136,112,2477
20100330,529,1,2,0,0,1923,42,537,0,0,69,2571
20100330,530,0,1,0,0,325,43,21,45,9,3,446
20100330,530,0,2,0,0,342,9,5,0,0,6,362
20100330,530,1,1,0,0,404,55,24,47,7,8,545
20100330,530,1,2,0,0,296,14,5,0,0,7,322
20100330,531,0,1,0,0,1549,189,81,126,252,61,2258
20100330,531,0,2,0,0,1166,14,99,0,0,56,1335
20100330,531,1,1,0,0,1537,187,86,144,249,66,2269
20100330,531,1,2,0,0,1097,18,76,0,0,46,1237
20100330,532,0,1,0,0,336,24,12,12,22,17,423
20100330,532,0,2,0,0,244,11,3,0,0,11,269
20100330,532,1,1,0,0,371,22,15,16,35,24,483
20100330,532,1,2,0,0,240,8,4,0,0,10,262
20100330,533,0,1,0,0,976,112,51,49,82,26,1296
20100330,533,0,2,0,0,868,14,38,0,0,38,958
20100330,533,1,1,0,0,1011,120,64,54,81,56,1386
20100330,533,1,2,0,0,809,16,38,0,0,41,904
20100330,534,0,1,0,0,322,30,20,25,53,11,461
20100330,534,0,2,0,0,264,6,13,0,0,4,287
20100330,534,1,1,0,0,348,30,9,30,52,15,484
20100330,534,1,2,0,0,266,5,5,0,0,6,282
20100330,535,0,1,0,0,357,48,15,17,171,10,618
20100330,535,0,2,0,0,272,5,19,0,0,10,306
20100330,535,1,1,0,0,364,46,12,22,98,13,555
20100330,535,1,2,0,0,261,6,26,0,0,11,304
20100330,536,0,1,0,0,802,100,49,47,143,34,1175
20100330,536,0,2,0,0,621,7,82,0,0,23,733
20100330,536,1,1,0,0,819,104,59,54,155,53,1244
20100330,536,1,2,0,0,562,7,76,0,0,15,660
20100330,537,0,1,0,0,417,117,78,101,271,13,997
20100330,537,0,2,0,0,375,11,5,0,0,6,397
20100330,537,1,1,0,0,497,105,83,102,287,22,1096
20100330,537,1,2,0,0,403,13,6,0,0,8,430
20100330,538,0,1,0,0,430,143,71,73,88,18,823
20100330,538,0,2,0,0,446,24,18,0,0,3,491
20100330,538,1,1,0,0,490,130,59,86,136,21,922
20100330,538,1,2,0,0,438,14,18,1,0,6,477
20100330,539,0,1,0,0,286,130,31,47,77,10,581
20100330,539,0,2,0,0,274,9,0,0,0,4,287
20100330,539,1,1,0,0,268,108,38,45,93,11,563
20100330,539,1,2,0,0,295,11,0,0,0,5,311
20100330,540,0,1,0,0,2283,938,474,590,778,115,5178
20100330,540,0,2,0,0,2790,125,54,0,0,98,3067
20100330,540,1,1,0,0,2316,864,375,417,667,131,4770
20100330,540,1,2,0,0,2649,101,64,0,0,108,2922
20100330,541,0,1,0,0,2581,676,385,524,466,93,4725
20100330,541,0,2,0,0,2855,150,25,0,0,100,3130
20100330,541,1,1,0,0,2691,696,369,532,466,170,4924
20100330,541,1,2,0,0,2855,147,29,0,0,98,3129
20100330,542,0,1,0,0,2148,756,385,481,468,86,4324
20100330,542,0,2,0,0,2620,103,65,0,0,87,2875
20100330,542,1,1,0,0,2075,724,382,392,519,119,4211
20100330,542,1,2,0,0,2494,104,61,0,0,86,2745
20100330,543,0,1,0,0,2383,759,341,420,685,125,4713
20100330,543,0,2,0,0,3288,160,40,0,0,132,3620
20100330,543,1,1,0,0,2402,758,431,470,650,177,4888
20100330,543,1,2,0,0,3206,152,33,0,0,120,3511
20100330,544,0,1,0,0,1413,369,212,288,698,52,3032
20100330,544,0,2,0,0,1056,20,94,0,0,18,1188
20100330,544,1,1,0,0,1314,306,212,308,484,66,2690
20100330,544,1,2,0,0,989,22,74,0,0,19,1104
20100330,545,0,1,0,0,1000,123,58,51,182,26,1440
20100330,545,0,2,0,0,696,11,89,0,0,14,810
20100330,545,1,1,0,0,961,119,62,52,172,36,1402
20100330,545,1,2,0,0,615,17,89,0,0,15,736
20100330,546,0,1,0,0,467,56,33,14,52,9,631
20100330,546,0,2,0,0,323,3,65,0,0,8,399
20100330,546,1,1,0,0,572,55,28,15,40,12,722
20100330,546,1,2,0,0,349,5,61,0,0,8,423
20100330,547,0,1,0,0,189,13,7,13,1,4,227
20100330,547,0,2,0,0,148,5,14,3,2,2,174
20100330,547,1,1,0,0,236,11,12,9,9,10,287
20100330,547,1,2,0,0,167,3,11,0,0,3,184
20100330,548,0,1,0,0,595,107,57,58,94,14,925
20100330,548,0,2,0,0,445,4,10,0,0,7,466
20100330,548,1,1,0,0,636,94,72,26,86,31,945
20100330,548,1,2,0,0,413,1,10,0,0,8,432
20100330,549,0,1,0,0,1062,91,43,36,69,27,1328
20100330,549,0,2,0,0,1018,14,41,0,0,30,1103
20100330,549,1,1,0,0,1104,99,53,32,74,38,1400
20100330,549,1,2,0,0,953,11,42,0,0,29,1035
20100330,550,0,1,0,0,220,33,8,8,69,9,347
20100330,550,0,2,0,0,228,3,3,0,0,4,238
20100330,550,1,1,0,0,290,40,19,12,125,12,498
20100330,550,1,2,0,0,245,3,3,0,4,5,260
20100330,551,0,1,0,0,353,41,28,24,16,9,471
20100330,551,0,2,0,0,298,3,6,0,0,7,314
20100330,551,1,1,0,0,508,43,28,30,15,13,637
20100330,551,1,2,0,0,380,9,12,0,0,6,407
20100330,552,0,1,0,0,164,27,8,6,45,2,252
20100330,552,0,2,0,0,127,3,1,0,0,1,132
20100330,552,1,1,0,0,215,39,5,11,48,7,325
20100330,552,1,2,0,0,170,0,1,0,0,2,173
20100330,553,0,1,0,0,5762,388,274,165,388,144,7121
20100330,553,0,2,0,0,4182,60,219,0,0,91,4552
20100330,553,1,1,0,0,5631,330,188,185,343,226,6903
20100330,553,1,2,0,0,3834,60,193,0,0,79,4166
20100330,554,0,1,0,0,1618,84,43,50,36,60,1891
20100330,554,0,2,0,0,1127,15,101,0,0,22,1265
20100330,554,1,1,0,0,1719,88,67,58,33,82,2047
20100330,554,1,2,0,0,1096,15,106,0,0,24,1241
20100330,555,0,1,0,0,827,372,280,238,196,27,1940
20100330,555,0,2,0,0,1579,207,94,40,58,39,2017
20100330,555,1,1,0,0,1066,467,404,249,295,47,2528
20100330,555,1,2,0,0,1548,94,20,0,0,33,1695
20100330,560,0,1,0,0,1815,318,144,177,811,52,3317
20100330,560,0,2,0,0,1767,59,197,1,0,29,2053
20100330,560,1,1,0,0,1977,304,176,262,840,95,3654
20100330,560,1,2,0,0,1795,58,171,0,0,31,2055
20100330,561,0,1,0,0,368,43,18,22,23,15,489
20100330,561,0,2,0,0,460,10,7,0,0,12,489
20100330,561,1,1,0,0,546,46,21,14,23,27,677
20100330,561,1,2,0,0,367,8,7,0,0,8,390
20100330,562,0,1,0,0,1507,250,150,255,350,59,2571
20100330,562,0,2,0,0,1183,45,203,0,0,24,1455
20100330,562,1,1,0,0,1511,247,142,181,346,91,2518
20100330,562,1,2,0,0,1121,55,197,0,0,25,1398
20100330,563,0,1,0,0,249,37,16,40,59,6,407
20100330,563,0,2,0,0,210,6,25,0,0,4,245
20100330,563,1,1,0,0,305,43,19,38,60,15,480
20100330,563,1,2,0,0,226,6,8,0,0,7,247
20100330,564,0,1,0,0,228,118,85,88,164,5,688
20100330,564,0,2,0,0,205,16,46,0,0,2,269
20100330,564,1,1,0,0,256,87,85,69,134,11,642
20100330,564,1,2,0,0,200,12,36,0,0,0,248
20100330,565,0,1,0,0,480,101,58,67,115,10,831
20100330,565,0,2,0,0,378,10,32,0,0,0,420
20100330,565,1,1,0,0,450,89,53,62,118,15,787
20100330,565,1,2,0,0,362,14,48,0,0,2,426
20100330,566,0,1,0,0,769,98,73,71,173,21,1205
20100330,566,0,2,0,0,649,20,131,0,0,14,814
20100330,566,1,1,0,0,876,99,68,56,158,41,1298
20100330,566,1,2,0,0,572,14,125,0,0,6,717
20100330,567,0,1,0,0,472,47,19,18,31,17,604
20100330,567,0,2,0,0,368,10,21,0,0,10,409
20100330,567,1,1,0,0,462,48,26,4,31,22,593
20100330,567,1,2,0,0,342,14,15,0,0,9,380
20100330,568,0,1,0,0,145,61,30,83,69,5,393
20100330,568,0,2,0,0,143,48,0,0,0,1,192
20100330,568,1,1,0,0,198,61,32,88,81,9,469
20100330,568,1,2,0,0,151,21,0,0,0,1,173
20100330,569,0,1,0,0,1031,144,77,130,163,31,1576
20100330,569,0,2,0,0,957,47,12,0,0,27,1043
20100330,569,1,1,0,0,974,139,68,139,144,47,1511
20100330,569,1,2,0,0,844,38,9,0,0,24,915
20100330,570,0,1,0,0,831,121,78,85,189,24,1328
20100330,570,0,2,0,0,620,32,67,0,0,13,732
20100330,570,1,1,0,0,790,131,75,78,154,32,1260
20100330,570,1,2,0,0,557,22,62,0,0,13,654
20100330,571,0,1,0,0,560,66,74,67,114,28,909
20100330,571,0,2,0,0,427,13,6,0,0,16,462
20100330,571,1,1,0,0,610,63,55,70,167,35,1000
20100330,571,1,2,0,0,443,9,6,0,0,11,469
20100330,572,0,1,0,0,517,98,43,48,90,19,815
20100330,572,0,2,0,0,360,9,26,0,0,6,401
20100330,572,1,1,0,0,549,91,36,36,118,21,851
20100330,572,1,2,0,0,360,11,31,0,0,3,405
20100330,573,0,1,0,0,1739,247,90,114,235,56,2481
20100330,573,0,2,0,0,1251,47,70,0,0,24,1392
20100330,573,1,1,0,0,1676,243,98,98,215,80,2410
20100330,573,1,2,0,0,1132,45,59,0,0,22,1258
20100330,574,0,1,0,0,736,79,35,43,80,21,994
20100330,574,0,2,0,0,430,15,27,0,0,7,479
20100330,574,1,1,0,0,712,99,37,41,82,29,1000
20100330,574,1,2,0,0,421,14,24,0,0,9,468
20100330,575,0,1,0,0,780,95,56,58,92,21,1102
20100330,575,0,2,0,0,545,16,17,0,0,12,590
20100330,575,1,1,0,0,749,84,45,73,103,34,1088
20100330,575,1,2,0,0,494,14,23,0,0,9,540
20100330,576,0,1,0,0,217,16,10,6,4,8,261
20100330,576,0,2,0,0,143,0,7,0,0,1,151
20100330,576,1,1,0,0,202,15,8,2,8,9,244
20100330,576,1,2,0,0,145,0,6,0,0,3,154
20100330,577,0,1,0,0,1245,104,40,61,91,36,1577
20100330,577,0,2,0,0,958,30,33,0,0,22,1043
20100330,577,1,1,0,0,1198,117,41,85,102,63,1606
20100330,577,1,2,0,0,904,32,31,0,0,16,983
20100330,578,0,1,0,0,975,167,80,120,295,30,1667
20100330,578,0,2,0,0,762,28,16,0,0,18,824
20100330,578,1,1,0,0,990,169,66,115,259,56,1655
20100330,578,1,2,0,0,780,27,17,0,0,18,842
20100330,579,0,1,0,0,825,80,25,48,63,34,1075
20100330,579,0,2,0,0,714,17,8,0,0,26,765
20100330,579,1,1,0,0,779,82,28,42,64,36,1031
20100330,579,1,2,0,0,654,21,12,0,0,27,714
20100330,580,0,1,0,0,1179,63,37,48,74,37,1438
20100330,580,0,2,0,0,643,12,84,0,0,17,756
20100330,580,1,1,0,0,1345,66,38,40,75,81,1645
20100330,580,1,2,0,0,668,22,55,0,0,14,759
20100330,581,0,1,0,0,458,39,18,93,191,30,829
20100330,581,0,2,0,0,288,7,14,0,0,17,326
20100330,581,1,1,0,0,466,35,16,62,95,35,709
20100330,581,1,2,0,0,257,6,29,0,0,14,306
20100330,582,0,1,0,0,792,40,24,21,19,27,923
20100330,582,0,2,0,0,445,8,188,0,0,11,652
20100330,582,1,1,0,0,605,49,32,21,26,58,791
20100330,582,1,2,0,0,353,20,190,0,0,20,583
20100330,583,0,1,0,0,2221,186,93,139,275,88,3002
20100330,583,0,2,0,0,1283,37,144,0,0,48,1512
20100330,583,1,1,0,0,2250,181,109,174,285,145,3144
20100330,583,1,2,0,0,1204,28,103,0,0,46,1381
20100330,584,0,1,0,0,693,91,38,43,35,40,940
20100330,584,0,2,0,0,423,10,121,0,0,15,569
20100330,584,1,1,0,0,687,91,37,64,56,48,983
20100330,584,1,2,0,0,460,16,128,0,0,20,624
20100330,585,0,1,0,0,1198,101,60,95,68,34,1556
20100330,585,0,2,0,0,642,28,128,0,0,16,814
20100330,585,1,1,0,0,1153,114,59,74,97,66,1563
20100330,585,1,2,0,0,625,23,153,0,0,14,815
20100330,591,0,1,0,0,375,72,36,50,103,7,643
20100330,591,0,2,0,0,190,1,6,0,0,1,198
20100330,591,1,1,0,0,379,54,36,36,75,14,594
20100330,591,1,2,0,0,185,0,9,0,0,3,197
20100330,592,0,1,0,0,349,59,35,21,49,10,523
20100330,592,0,2,0,0,229,7,15,0,0,10,261
20100330,592,1,1,0,0,345,65,36,19,51,10,526
20100330,592,1,2,0,0,206,5,15,0,0,7,233
20100330,593,0,1,0,0,338,45,33,38,46,6,506
20100330,593,0,2,0,0,267,8,8,0,0,6,289
20100330,593,1,1,0,0,324,67,31,34,58,14,528
20100330,593,1,2,0,0,269,13,10,0,0,4,296
20100330,594,0,1,0,0,357,29,11,14,22,10,443
20100330,594,0,2,0,0,224,10,18,0,0,3,255
20100330,594,1,1,0,0,361,39,18,24,18,13,473
20100330,594,1,2,0,0,244,3,17,0,0,7,271
20100330,595,0,1,0,0,451,46,26,44,71,12,650
20100330,595,0,2,0,0,275,13,9,0,0,6,303
20100330,595,1,1,0,0,376,54,23,37,53,12,555
20100330,595,1,2,0,0,207,9,5,0,0,5,226
20100330,601,0,1,1,0,2444,773,370,490,525,67,4669
20100330,601,0,2,1,0,2101,120,79,0,0,50,2350
20100330,601,1,1,1,0,2359,641,371,487,518,99,4475
20100330,601,1,2,1,0,1931,96,101,0,0,37,2165
20100330,602,0,1,1,0,6768,1045,709,1117,1335,244,11218
20100330,602,0,2,1,0,5742,126,1633,0,0,106,7607
20100330,602,1,1,1,0,7106,1067,721,1129,1356,258,11637
20100330,602,1,2,1,0,5742,126,1633,0,0,106,7607
20100330,603,0,1,1,0,818,291,141,225,130,20,1625
20100330,603,0,2,1,0,644,35,150,0,0,8,837
20100330,603,1,1,1,0,856,263,164,197,149,37,1666
20100330,603,1,2,1,0,615,24,130,0,0,8,777
20100330,604,0,1,1,0,474,72,29,43,90,15,723
20100330,604,0,2,1,0,318,10,14,0,0,11,353
20100330,604,1,1,1,0,533,86,38,46,79,22,804
20100330,604,1,2,1,0,322,7,12,0,0,6,347
20100330,605,0,1,1,0,156,14,9,12,12,3,206
20100330,605,0,2,1,0,93,3,1,0,0,1,98
20100330,605,1,1,1,0,162,19,14,11,20,6,232
20100330,605,1,2,1,0,95,5,2,0,0,1,103
20100330,606,0,1,1,0,814,156,87,131,181,16,1385
20100330,606,0,2,1,0,602,16,51,0,0,9,678
20100330,606,1,1,1,0,758,146,97,101,166,36,1304
20100330,606,1,2,1,0,567,24,44,0,0,9,644
20100330,607,0,1,1,0,387,52,27,27,29,10,532
20100330,607,0,2,1,0,280,12,11,0,0,4,307
20100330,607,1,1,1,0,415,57,30,22,43,12,579
20100330,607,1,2,1,0,293,6,14,0,0,3,316
20100330,608,0,1,1,0,4309,580,468,611,893,151,7012
20100330,608,0,2,1,0,3521,68,1145,0,0,49,4783
20100330,608,1,1,1,0,4304,579,467,611,893,151,7005
20100330,608,1,2,1,0,3521,68,1145,0,0,49,4783
20100330,612,0,1,1,0,6864,982,714,851,1090,263,10764
20100330,612,0,2,1,0,5854,105,1565,0,0,99,7623
20100330,612,1,1,1,0,6830,983,710,850,1090,262,10725
20100330,612,1,2,1,0,5854,105,1565,0,0,99,7623
20100330,618,0,1,1,0,4372,585,501,686,1067,149,7360
20100330,618,0,2,1,0,3400,69,1169,0,0,49,4687
20100330,618,1,1,1,0,4383,596,493,700,1090,153,7415
20100330,618,1,2,1,0,3400,69,1169,0,0,49,4687
20100330,621,0,1,2,0,6366,661,159,546,652,313,8697
20100330,621,0,2,2,0,5210,105,509,0,0,145,5969
20100330,621,1,1,2,0,6571,673,244,637,618,411,9154
20100330,621,1,2,2,0,4925,118,493,0,0,162,5698
20100330,622,0,1,2,0,6020,1002,480,760,2286,338,10886
20100330,622,0,2,2,0,5962,200,355,0,0,154,6671
20100330,622,1,1,2,0,6270,1012,486,761,2287,344,11160
20100330,622,1,2,2,0,5962,200,355,0,0,154,6671
20100330,623,0,1,2,0,4212,303,107,103,176,185,5086
20100330,623,0,2,2,0,4211,81,34,0,0,101,4427
20100330,623,1,1,2,0,4422,334,136,106,190,307,5495
20100330,623,1,2,2,0,4195,78,44,0,0,110,4427
20100330,624,0,1,2,0,1165,154,70,74,55,46,1564
20100330,624,0,2,2,0,877,20,21,0,0,29,947
20100330,624,1,1,2,0,1325,144,57,62,100,82,1770
20100330,624,1,2,2,0,894,30,18,0,0,29,971
20100330,625,0,1,2,0,1514,255,104,137,195,87,2292
20100330,625,0,2,2,0,1130,55,32,0,0,37,1254
20100330,625,1,1,2,0,1575,244,117,141,219,118,2414
20100330,625,1,2,2,0,1109,45,23,0,0,26,1203
20100330,626,0,1,2,0,2114,323,201,232,253,120,3243
20100330,626,0,2,2,0,1625,72,43,0,0,57,1797
20100330,626,1,1,2,0,2163,329,193,217,197,213,3312
20100330,626,1,2,2,0,1501,55,35,0,0,60,1651
20100330,627,0,1,2,0,1227,157,60,59,275,86,1864
20100330,627,0,2,2,0,1047,19,8,0,0,48,1122
20100330,627,1,1,2,0,1224,144,59,61,271,114,1873
20100330,627,1,2,2,0,980,22,11,0,0,47,1060
20100330,628,0,1,2,0,1727,548,176,370,567,85,3473
20100330,628,0,2,2,0,2529,74,5,0,0,104,2712
20100330,628,1,1,2,0,1758,527,179,352,469,136,3421
20100330,628,1,2,2,0,2392,68,6,0,0,105,2571
20100330,629,0,1,2,0,6286,1287,590,1153,2582,402,12300
20100330,629,0,2,2,0,6663,237,347,0,0,232,7479
20100330,629,1,1,2,0,6596,1300,595,1152,2582,407,12632
20100330,629,1,2,2,0,6663,237,347,0,0,232,7479
20100330,641,0,1,8,0,8576,1144,515,914,2417,372,13938
20100330,641,0,2,8,0,6787,205,709,0,0,224,7925
20100330,641,1,1,8,0,8304,1171,498,1013,2355,576,13917
20100330,641,1,2,8,0,6539,204,682,1,0,230,7656
20100330,642,0,1,8,0,734,90,65,71,174,41,1175
20100330,642,0,2,8,0,600,17,2,0,0,33,652
20100330,642,1,1,8,0,738,95,57,63,120,63,1136
20100330,642,1,2,8,0,673,14,6,0,0,33,726
20100330,643,0,1,8,0,2817,280,131,341,1783,143,5495
20100330,643,0,2,8,0,2810,26,20,0,0,136,2992
20100330,643,1,1,8,0,2562,243,123,360,1319,230,4837
20100330,643,1,2,8,0,2481,24,21,0,0,127,2653
20100330,644,0,1,8,0,1291,70,20,46,211,59,1697
20100330,644,0,2,8,0,1068,18,2,0,0,43,1131
20100330,644,1,1,8,0,1271,87,25,65,214,89,1751
20100330,644,1,2,8,0,1007,13,2,0,0,49,1071
20100330,645,0,1,8,0,1074,111,41,80,277,52,1635
20100330,645,0,2,8,0,1137,10,20,0,0,55,1222
20100330,645,1,1,8,0,1194,128,48,88,331,76,1865
20100330,645,1,2,8,0,1229,15,14,0,0,54,1312
20100330,646,0,1,8,0,1299,55,14,39,192,57,1656
20100330,646,0,2,8,0,1174,11,20,0,0,44,1249
20100330,646,1,1,8,0,1513,52,35,28,89,106,1823
20100330,646,1,2,8,0,1299,11,8,0,0,57,1375
20100330,647,0,1,8,0,528,24,5,13,19,24,613
20100330,647,0,2,8,0,550,5,24,0,0,29,608
20100330,647,1,1,8,0,468,20,6,5,15,38,552
20100330,647,1,2,8,0,408,2,20,0,0,18,448
20100330,648,0,1,8,0,3812,134,80,132,852,200,5210
20100330,648,0,2,8,0,3872,26,25,0,0,180,4103
20100330,648,1,1,8,0,3920,152,78,99,1088,297,5634
20100330,648,1,2,8,0,3860,40,18,0,0,177,4095
20100330,651,0,1,10,0,8917,602,239,315,379,530,10982
20100330,651,0,2,10,0,9002,160,559,1,0,356,10078
20100330,651,1,1,10,0,8653,595,260,254,319,536,10617
20100330,651,1,2,10,0,8774,180,523,1,0,372,9850
20100330,652,0,1,10,0,4604,447,179,236,242,349,6057
20100330,652,0,2,10,0,5488,153,208,0,0,300,6149
20100330,652,1,1,10,0,4594,436,164,286,253,367,6100
20100330,652,1,2,10,0,5134,134,217,0,0,275,5760
20100330,653,0,1,10,0,845,32,40,17,16,49,999
20100330,653,0,2,10,0,801,5,4,0,0,23,833
20100330,653,1,1,10,0,929,30,6,14,22,50,1051
20100330,653,1,2,10,0,807,2,3,0,0,21,833
20100330,654,0,1,10,0,1075,56,27,106,35,55,1354
20100330,654,0,2,10,0,1003,4,26,0,0,24,1057
20100330,654,1,1,10,0,1161,49,27,106,43,65,1451
20100330,654,1,2,10,0,1042,5,27,0,0,25,1099
20100330,655,0,1,10,0,720,37,21,34,56,35,903
20100330,655,0,2,10,0,658,9,8,0,0,20,695
20100330,655,1,1,10,0,782,42,21,35,54,35,969
20100330,655,1,2,10,0,626,11,10,1,0,13,661
20100330,656,0,1,10,0,300,23,3,8,10,12,356
20100330,656,0,2,10,0,263,2,3,0,0,5,273
20100330,656,1,1,10,0,400,21,7,14,26,16,484
20100330,656,1,2,10,0,283,3,3,0,0,5,294
20100330,657,0,1,10,0,3695,192,107,116,145,190,4445
20100330,657,0,2,10,0,2807,34,307,0,0,67,3215
20100330,657,1,1,10,0,3695,192,107,116,145,190,4445
20100330,657,1,2,10,0,2807,34,307,0,0,67,3215
20100330,658,0,1,10,0,120,11,1,8,20,10,170
20100330,658,0,2,10,0,104,2,3,0,0,3,112
20100330,658,1,1,10,0,315,21,3,11,16,13,379
20100330,658,1,2,10,0,157,1,1,0,0,6,165
20100330,671,0,1,11,0,5072,999,326,308,704,401,7810
20100330,671,0,2,11,0,7628,140,274,0,0,464,8506
20100330,671,1,1,11,0,5022,851,320,249,495,401,7338
20100330,671,1,2,11,0,7324,116,254,0,0,466,8160
20100330,672,0,1,11,0,1824,298,104,63,100,126,2515
20100330,672,0,2,11,0,2370,27,109,0,0,177,2683
20100330,672,1,1,11,0,1989,341,99,69,130,161,2789
20100330,672,1,2,11,0,2536,29,112,0,0,158,2835
20100330,673,0,1,11,0,2799,360,153,98,349,245,4004
20100330,673,0,2,11,0,4681,59,124,0,0,228,5092
20100330,673,1,1,11,0,2889,375,152,102,336,263,4117
20100330,673,1,2,11,0,4465,52,140,0,0,204,4861
20100330,674,0,1,11,0,2760,548,239,294,416,189,4446
20100330,674,0,2,11,0,4504,105,457,0,0,205,5271
20100330,674,1,1,11,0,2756,547,239,293,416,189,4440
20100330,674,1,2,11,0,4512,105,459,0,0,207,5283
20100330,675,0,1,11,0,1044,121,30,43,131,62,1431
20100330,675,0,2,11,0,1126,18,13,0,0,61,1218
20100330,675,1,1,11,0,1115,107,30,38,114,87,1491
20100330,675,1,2,11,0,1213,13,6,0,0,60,1292
20100330,676,0,1,11,0,2246,455,225,171,262,191,3550
